start_date,end_date,prod,precip,smos,temp,ndvi,region_id
1/1/2019,1/31/2019,471010,177.1715593,9.237679006,394.0354684,1.64716488,102
2/1/2019,2/28/2019,427802,14.65993179,7.436200274,586.9692039,3.300388105,102
3/1/2019,3/31/2019,453657,107.8432437,7.928099292,640.609379,3.260082287,102
4/1/2019,4/30/2019,414332,98.05965646,6.065008079,551.9750693,3.277918702,102
5/1/2019,5/31/2019,411822,245.1166476,6.396043579,629.804129,2.506622028,102
6/1/2019,6/30/2019,366629,219.1536183,6.71122672,458.1079895,3.341147613,102
7/1/2019,7/31/2019,381961,186.9497301,7.453989353,438.5888137,3.359044773,102
8/1/2019,8/31/2019,399160,166.3503489,7.037644481,391.9830324,3.335905162,102
9/1/2019,9/30/2019,437392,111.0893221,6.477405137,533.9754084,3.315534229,102
10/1/2019,10/31/2019,475965,214.7536575,6.182519331,578.4750512,3.323069186,102
11/1/2019,11/30/2019,424848,173.2430694,7.412339608,453.8444349,2.519451607,102
12/1/2019,12/31/2019,372590,291.227539,8.292809418,319.6829171,4.152757125,102
1/1/2020,1/31/2020,316939,170.1881121,8.765328798,409.7539885,2.507872575,102
2/1/2020,2/29/2020,318537,55.22076647,7.721323361,484.2704213,2.491604731,102
3/1/2020,3/31/2020,324033,107.4960279,7.344600995,576.9607354,3.257539887,102
4/1/2020,4/30/2020,398793,92.3068112,6.504714872,664.8927193,3.300833834,102
5/1/2020,5/31/2020,451732,249.1358737,6.929008319,541.0427932,3.364304026,102
6/1/2020,6/30/2020,449614,297.8540132,6.405465578,256.4010752,2.533452328,102
7/1/2020,7/31/2020,387257,232.3766614,4.913188831,433.6013454,3.37917686,102
8/1/2020,8/31/2020,399900,168.8534627,3.730249758,423.9368434,3.385772376,102
9/1/2020,9/30/2020,447097,221.3900475,5.403343023,425.1124541,3.332976979,102
10/1/2020,10/31/2020,444647,263.0785982,6.030374684,185.1865713,2.514705941,102
11/1/2020,11/30/2020,382691,208.5770253,7.362947075,297.2845843,2.503678148,102
12/1/2020,12/31/2020,326135,228.8064599,8.085891673,345.3090729,3.356039466,102
1/1/2015,1/31/2015,208233,439.6384688,10.5080867,259.7155382,1.584678122,103
2/1/2015,2/28/2015,190166,209.4424022,8.776112066,290.4552959,3.230908942,103
3/1/2015,3/31/2015,246489,312.6812253,8.424662123,494.2511824,3.2221611,103
4/1/2015,4/30/2015,284518,371.7830513,7.978804846,583.6066464,3.254953867,103
5/1/2015,5/31/2015,307309,319.3473917,8.232065529,513.1352071,2.471009824,103
6/1/2015,6/30/2015,310308,252.8470614,8.271386329,497.6483686,3.318706802,103
7/1/2015,7/31/2015,326996,241.7417121,7.652296228,617.9298609,3.298793168,103
8/1/2015,8/31/2015,391273,220.3783134,7.743070132,511.4636384,3.18603712,103
9/1/2015,9/30/2015,397839,180.4725183,7.688383037,406.8542843,3.040322715,103
10/1/2015,10/31/2015,420859,309.4372296,7.725026349,355.6460055,3.008724667,103
11/1/2015,11/30/2015,323717,529.5036535,8.944298752,404.2882245,2.378478878,103
12/1/2015,12/31/2015,294440,257.2717502,9.713577425,446.6987617,3.852607801,103
1/1/2016,1/31/2016,234074,263.8221692,8.99284151,573.662205,2.423484742,103
2/1/2016,2/29/2016,202434,293.8236075,8.27565326,144.2033406,1.626601584,103
3/1/2016,3/31/2016,240588,313.1370189,7.571100724,466.8610172,3.274128853,103
4/1/2016,4/30/2016,257405,306.1110592,4.586278393,487.9760291,3.302344271,103
5/1/2016,5/31/2016,266808,350.8125151,5.121007638,445.2753153,3.324452247,103
6/1/2016,6/30/2016,311060,276.5406442,5.863495503,393.7848187,2.489438536,103
7/1/2016,7/31/2016,344585,285.958832,4.184427907,512.6096017,3.290778613,103
8/1/2016,8/31/2016,374257,211.2354761,4.651472525,481.2918188,3.298858214,103
9/1/2016,9/30/2016,367147,231.87435,4.526916705,350.8802925,3.274634176,103
10/1/2016,10/31/2016,350773,250.0853082,5.593324188,271.3023889,2.419755801,103
11/1/2016,11/30/2016,320992,263.907652,6.438485237,218.5807252,2.331333089,103
12/1/2016,12/31/2016,315163,234.8449455,5.247872002,315.7129757,3.241531234,103
1/1/2017,1/31/2017,295473,384.3176524,5.546322066,193.0977868,1.640595517,103
2/1/2017,2/28/2017,274849,435.2168547,4.504951504,167.2429274,3.273957328,103
3/1/2017,3/31/2017,303273,332.9886347,5.396421541,299.2268755,2.457724172,103
4/1/2017,4/30/2017,299797,328.4473448,5.264172698,513.520235,3.307269347,103
5/1/2017,5/31/2017,327777,394.3489355,5.593956457,531.2649398,2.481315054,103
6/1/2017,6/30/2017,325370,260.2404005,5.805678475,543.8743286,3.346616783,103
7/1/2017,7/31/2017,378159,167.1720619,7.021443187,591.6065625,3.343709262,103
8/1/2017,8/31/2017,392429,343.7437565,7.705331121,497.6856716,3.308422275,103
9/1/2017,9/30/2017,380889,365.346032,7.338424938,431.3455139,3.274514168,103
10/1/2017,10/31/2017,418007,256.3380124,8.264123289,373.9851977,3.245790763,103
11/1/2017,11/30/2017,383422,385.0141051,7.727457754,344.9637617,2.466073212,103
12/1/2017,12/31/2017,348621,272.6529654,9.181273809,278.1253149,3.293882622,103
1/1/2018,1/31/2018,306988,390.3362801,9.784727984,126.5596834,0.824051333,103
2/1/2018,2/28/2018,234319,315.8775668,8.316200953,329.129144,1.621556885,103
3/1/2018,3/31/2018,285704,253.6915323,9.419392574,385.4766039,3.234098309,103
4/1/2018,4/30/2018,315755,345.5408726,8.103025802,406.6721662,3.270136598,103
5/1/2018,5/31/2018,342986,417.8755495,8.216819159,133.3498884,2.487557131,103
6/1/2018,6/30/2018,311346,251.6293884,7.50855249,113.3983715,3.330056775,103
7/1/2018,7/31/2018,354602,199.9028477,7.46942621,222.5170146,3.309062556,103
8/1/2018,8/31/2018,406589,141.8365253,7.762768074,303.644161,3.29250434,103
9/1/2018,9/30/2018,455163,254.1647941,7.786915126,27.07972154,3.263033839,103
10/1/2018,10/31/2018,445650,337.7617433,7.877082605,129.5934774,3.279642354,103
11/1/2018,11/30/2018,375871,309.8166452,8.550941786,257.4527309,2.479204404,103
12/1/2018,12/31/2018,344366,326.7741308,9.47825562,383.5142555,4.129716904,103
1/1/2019,1/31/2019,311510,333.9213162,9.853314936,355.475444,2.47181308,103
2/1/2019,2/28/2019,275417,269.6614908,7.36465635,430.6507011,3.293520898,103
3/1/2019,3/31/2019,291752,237.7380109,8.096970179,500.7274328,3.265696385,103
4/1/2019,4/30/2019,310239,255.3295633,7.42456464,431.8461063,3.285448959,103
5/1/2019,5/31/2019,323788,251.5640908,7.72615961,606.3476074,2.514834236,103
6/1/2019,6/30/2019,308622,226.5828522,8.247322312,441.5224349,3.313612594,103
7/1/2019,7/31/2019,382666,166.1588159,8.192212921,597.5970907,3.335292292,103
8/1/2019,8/31/2019,447768,135.0020275,8.254784252,444.7325298,3.34009592,103
9/1/2019,9/30/2019,471676,194.2126432,6.65580309,489.8499169,3.313395094,103
10/1/2019,10/31/2019,432846,374.2979834,7.431800109,309.0109353,3.307807731,103
11/1/2019,11/30/2019,355625,291.8971499,8.209796163,435.4410687,2.485932083,103
12/1/2019,12/31/2019,325502,438.039912,9.21421825,390.8112542,4.165635971,103
1/1/2020,1/31/2020,288131,327.4652184,9.695847036,351.9015562,2.486543141,103
2/1/2020,2/29/2020,262081,214.6968214,7.749470061,283.0978083,2.499348018,103
3/1/2020,3/31/2020,281307,418.2469302,9.118331265,368.1452846,3.284651252,103
4/1/2020,4/30/2020,319303,351.4453491,8.325828095,472.4576779,3.3213667,103
5/1/2020,5/31/2020,329879,370.2517198,8.365776092,392.5317761,3.363723867,103
6/1/2020,6/30/2020,353534,350.8517405,8.050598914,363.6584112,2.528949792,103
7/1/2020,7/31/2020,391434,381.2565665,6.671263154,397.9569854,3.341755643,103
8/1/2020,8/31/2020,424155,313.4638562,5.35475061,392.9612723,3.360823662,103
9/1/2020,9/30/2020,397435,380.7029528,6.742157689,324.1170638,2.484948212,103
10/1/2020,10/31/2020,370161,241.4053754,7.243558819,286.8658789,3.325618981,103
11/1/2020,11/30/2020,330431,278.1285971,7.826372272,273.0483418,2.497729284,103
12/1/2020,12/31/2020,306488,304.1809181,10.11138594,222.3386399,2.475624573,103
1/1/2015,1/31/2015,27384,110.3249271,9.115966249,579.4688521,2.136306035,104
2/1/2015,2/28/2015,30431,71.50098342,7.324230874,558.4370786,2.82920164,104
3/1/2015,3/31/2015,42946,256.9417643,8.285694964,584.9482572,2.874083721,104
4/1/2015,4/30/2015,47675,347.7740657,8.640201626,406.51996,3.049668377,104
5/1/2015,5/31/2015,49005,263.5496531,8.090379076,330.1492355,1.586760599,104
6/1/2015,6/30/2015,48012,177.8645725,8.557390776,319.5113361,2.318940381,104
7/1/2015,7/31/2015,51113,136.0350082,8.330650558,419.7809346,2.420693641,104
8/1/2015,8/31/2015,53709,194.8313606,8.782425974,375.8386055,3.094980869,104
9/1/2015,9/30/2015,48352,260.4029296,9.026388057,245.4339999,2.13845666,104
10/1/2015,10/31/2015,44306,296.3448509,9.874588092,309.839138,1.486520025,104
11/1/2015,11/30/2015,31623,490.1185451,10.0407643,209.8617223,1.601906583,104
12/1/2015,12/31/2015,29322,210.6517745,11.11852665,481.7579945,3.736616566,104
1/1/2016,1/31/2016,28867,119.2679646,9.018460644,602.9445474,2.256902943,104
2/1/2016,2/29/2016,30978,138.9295134,8.877796793,381.6385801,3.076737464,104
3/1/2016,3/31/2016,35366,115.8153616,8.274676416,718.9894771,2.956356766,104
4/1/2016,4/30/2016,35869,191.4023937,7.630515565,482.7139941,1.453155978,104
5/1/2016,5/31/2016,34968,403.6868506,10.15536203,243.9474582,3.094845017,104
6/1/2016,6/30/2016,35610,150.8969979,9.175903653,416.8360487,2.323902988,104
7/1/2016,7/31/2016,34426,203.3212867,9.923457621,471.4567672,3.140135819,104
8/1/2016,8/31/2016,38546,132.9728908,8.485258674,127.0826186,1.5482907,104
9/1/2016,9/30/2016,39751,170.258808,11.59097613,266.3493653,2.365558547,104
10/1/2016,10/31/2016,33918,175.3541826,9.015222519,101.9405853,0.820684826,104
11/1/2016,11/30/2016,35278,323.1199317,12.00858495,46.40526877,0,104
12/1/2016,12/31/2016,34513,202.5910994,10.73028457,240.6488157,3.151260263,104
1/1/2017,1/31/2017,33813,278.7957406,9.881389679,282.2157549,2.392564235,104
2/1/2017,2/28/2017,36480,134.3923333,9.67074817,350.2747404,3.080849186,104
3/1/2017,3/31/2017,47571,356.7200463,11.0010302,488.6686019,3.07144788,104
4/1/2017,4/30/2017,45667,361.8722185,10.61804385,346.4799587,2.397082605,104
5/1/2017,5/31/2017,46851,216.5447633,10.69172499,200.0824902,1.59243441,104
6/1/2017,6/30/2017,40687,128.4755967,9.487922012,529.6946394,3.189254592,104
7/1/2017,7/31/2017,48657,103.9402384,10.81069405,424.1496145,3.131102176,104
8/1/2017,8/31/2017,46604,165.2366348,11.09883342,194.6908908,3.138812711,104
9/1/2017,9/30/2017,47412,206.5776734,10.26962302,206.0845315,1.595526518,104
10/1/2017,10/31/2017,46343,209.6494872,9.039018199,326.2042761,1.567423871,104
11/1/2017,11/30/2017,47419,408.1489826,10.68103127,163.1399651,0.784258478,104
12/1/2017,12/31/2017,45015,168.1251551,9.811482618,277.9541964,3.196832869,104
1/1/2018,1/31/2018,40805,278.8684988,11.44737736,138.513468,0.785462614,104
2/1/2018,2/28/2018,36908,74.63170871,8.517108729,570.4148756,2.915149135,104
3/1/2018,3/31/2018,44946,238.7070776,9.390260612,500.505241,2.869359561,104
4/1/2018,4/30/2018,42942,273.6145204,8.557059976,184.8517357,2.259607295,104
5/1/2018,5/31/2018,41904,297.6947435,9.762074015,110.1457689,0.807020363,104
6/1/2018,6/30/2018,38429,168.932642,9.562328228,85.30840313,3.22089525,104
7/1/2018,7/31/2018,45019,108.65204,9.268002453,60.11698539,2.381117463,104
8/1/2018,8/31/2018,45988,75.088375,8.106834062,188.7128151,2.970041845,104
9/1/2018,9/30/2018,47799,221.4855774,9.331151282,61.51517718,1.54984018,104
10/1/2018,10/31/2018,49756,401.6683648,11.04620724,26.78558509,1.625097861,104
11/1/2018,11/30/2018,43621,369.5086827,10.39053419,222.1034643,2.39171328,104
12/1/2018,12/31/2018,41387,315.3205192,10.69691429,226.0355614,2.331446805,104
1/1/2019,1/31/2019,43624,130.4625823,9.615376179,392.2248324,2.332071713,104
2/1/2019,2/28/2019,43806,131.341926,8.717365671,615.9688666,2.980146553,104
3/1/2019,3/31/2019,48250,183.3942196,9.152333014,631.4659224,2.926846531,104
4/1/2019,4/30/2019,49018,284.5645243,8.434337137,357.9465013,3.042211316,104
5/1/2019,5/31/2019,48244,245.4513561,7.702824028,428.3098565,2.33745898,104
6/1/2019,6/30/2019,41022,185.0324379,7.948553579,223.7747755,2.363664386,104
7/1/2019,7/31/2019,49135,116.4556299,8.686121405,435.7533552,3.125775269,104
8/1/2019,8/31/2019,50422,107.3774828,9.891802654,225.7026038,1.641034812,104
9/1/2019,9/30/2019,44194,143.0382901,8.309397499,328.5994233,2.286090465,104
10/1/2019,10/31/2019,39375,489.0721552,9.923828533,314.023303,2.372576398,104
11/1/2019,11/30/2019,34940,345.6433878,10.35824546,284.7107326,1.577868123,104
12/1/2019,12/31/2019,29807,192.1057359,12.25336405,498.0936717,3.785599322,104
1/1/2020,1/31/2020,28636,137.9841815,10.33468294,534.0286514,2.265369177,104
2/1/2020,2/29/2020,39458,115.5309547,10.54485783,416.9731782,2.939541469,104
3/1/2020,3/31/2020,46168,205.6516511,9.629368834,441.9696099,2.972628893,104
4/1/2020,4/30/2020,48506,486.7840178,10.61769447,411.9946007,2.335301871,104
5/1/2020,5/31/2020,46235,313.6019217,9.89912118,231.1879084,1.597866005,104
6/1/2020,6/30/2020,52078,161.789892,10.46473276,252.3546751,1.60576586,104
7/1/2020,7/31/2020,48298,296.3033212,11.7047614,253.5494588,2.370113735,104
8/1/2020,8/31/2020,47878,110.5975499,10.84038293,398.9785847,3.114077073,104
9/1/2020,9/30/2020,45758,293.0774076,10.5748238,249.1265383,3.145173604,104
10/1/2020,10/31/2020,39927,177.5557144,10.83556374,110.7708241,0.825588519,104
11/1/2020,11/30/2020,33846,346.0665899,10.85137909,136.5629358,1.564450201,104
12/1/2020,12/31/2020,32747,192.151641,11.80231135,158.9553853,1.582751011,104
1/1/2015,1/31/2015,19382,103.1980532,6.890881389,311.9842378,2.276286664,105
2/1/2015,2/28/2015,17106,35.77328859,5.635473534,399.465718,2.277051469,105
3/1/2015,3/31/2015,25482,33.13285131,4.62596673,532.9366862,3.048372257,105
4/1/2015,4/30/2015,36875,117.0780401,4.476644011,398.0367265,2.341435628,105
5/1/2015,5/31/2015,45605,278.7871629,4.447220671,539.9717349,2.41125709,105
6/1/2015,6/30/2015,44455,192.833673,5.671184346,402.8902992,3.222565368,105
7/1/2015,7/31/2015,47799,246.5126435,6.982474081,356.6186809,3.230697757,105
8/1/2015,8/31/2015,59111,242.2579802,5.436005472,463.6957453,3.197893049,105
9/1/2015,9/30/2015,52581,252.2209144,6.322630876,262.3543227,2.94783815,105
10/1/2015,10/31/2015,60737,255.1433473,6.09662785,315.212987,3.081246453,105
11/1/2015,11/30/2015,50408,415.6654134,7.38172301,279.5769135,2.149564417,105
12/1/2015,12/31/2015,36988,194.260539,6.963094718,368.1851271,3.530120356,105
1/1/2016,1/31/2016,25493,55.80561904,6.432505441,467.6305287,1.54160998,105
2/1/2016,2/29/2016,23118,81.19391024,5.571209584,222.9616797,1.605715783,105
3/1/2016,3/31/2016,28228,16.71092792,5.407491155,721.3045852,3.113616848,105
4/1/2016,4/30/2016,31257,53.84910266,2.587935779,588.9677341,3.066571244,105
5/1/2016,5/31/2016,37282,242.3705838,1.972682206,351.242001,3.139958628,105
6/1/2016,6/30/2016,38431,282.8539535,3.435575447,404.3084415,2.414164429,105
7/1/2016,7/31/2016,40372,278.3363881,2.953091659,413.729949,2.437676095,105
8/1/2016,8/31/2016,44043,228.4907302,2.395505618,134.1656697,1.626739705,105
9/1/2016,9/30/2016,47424,335.6380841,2.616697818,360.5828779,3.213399152,105
10/1/2016,10/31/2016,51095,472.5302163,3.423725565,157.1252611,0.805139627,105
11/1/2016,11/30/2016,42896,468.542693,5.626818376,160.1960963,0,105
12/1/2016,12/31/2016,36326,561.8758318,4.727266663,171.9560552,2.3229309,105
1/1/2017,1/31/2017,28822,446.6224785,4.1561316,146.5688312,0.805502634,105
2/1/2017,2/28/2017,23620,43.05452217,2.701802949,262.321988,0.800336305,105
3/1/2017,3/31/2017,23124,184.0623865,3.448380389,463.7149116,3.183225369,105
4/1/2017,4/30/2017,30667,173.0434638,3.045591696,429.19156,3.24403832,105
5/1/2017,5/31/2017,36247,317.5218252,4.092056301,362.3592035,2.473279386,105
6/1/2017,6/30/2017,30230,286.3081091,5.179428967,594.5765139,3.298378322,105
7/1/2017,7/31/2017,47134,204.2930253,5.369590738,451.9894436,3.268036706,105
8/1/2017,8/31/2017,54379,325.97493,4.414868919,404.3721527,3.27283795,105
9/1/2017,9/30/2017,54843,317.2172932,5.970456819,340.5891945,3.264247084,105
10/1/2017,10/31/2017,61088,328.4926234,6.555611214,255.9347155,1.630958674,105
11/1/2017,11/30/2017,56871,683.1955127,7.744767514,235.9088307,1.632635883,105
12/1/2017,12/31/2017,47706,302.2732105,8.995586984,194.7932681,1.663384402,105
1/1/2018,1/31/2018,37467,265.7046839,6.437129912,121.7673719,0,105
2/1/2018,2/28/2018,34204,36.37516611,5.976161317,369.120223,3.172436708,105
3/1/2018,3/31/2018,36428,49.97286332,7.257362092,424.6593941,3.101976702,105
4/1/2018,4/30/2018,38184,125.4196139,5.141183571,254.3207168,3.170274939,105
5/1/2018,5/31/2018,34495,197.3455578,5.891123346,197.5750475,1.609728205,105
6/1/2018,6/30/2018,29723,201.3327304,6.670726484,146.7938674,3.28827112,105
7/1/2018,7/31/2018,35051,220.2075069,6.45610621,144.2444989,3.246144035,105
8/1/2018,8/31/2018,38831,149.1581057,6.193246861,284.3923611,3.243443322,105
9/1/2018,9/30/2018,50549,232.5449705,6.525313981,116.9504037,3.201495251,105
10/1/2018,10/31/2018,55265,332.7422364,9.709305549,84.30073185,2.400723872,105
11/1/2018,11/30/2018,49422,488.2961046,8.850297014,220.1788791,2.420405279,105
12/1/2018,12/31/2018,46797,512.1317883,9.35249567,207.5063107,2.394332408,105
1/1/2019,1/31/2019,44399,110.3977525,10.34497901,324.2152981,2.372963058,105
2/1/2019,2/28/2019,40879,22.13589743,8.32466949,489.6156103,3.192374736,105
3/1/2019,3/31/2019,42808,96.67849334,5.521582771,625.3412234,3.126644736,105
4/1/2019,4/30/2019,42845,127.4267852,5.339071396,487.6634213,2.379395251,105
5/1/2019,5/31/2019,44614,268.0444807,7.463376469,453.8336195,2.416871519,105
6/1/2019,6/30/2019,46966,309.3739697,6.748096647,392.0565677,2.442468772,105
7/1/2019,7/31/2019,51818,174.5462196,6.964468152,547.6836649,3.27527507,105
8/1/2019,8/31/2019,51640,167.7723215,7.557060426,432.7463487,3.225733976,105
9/1/2019,9/30/2019,52965,226.1380787,7.043768833,420.8924163,3.267555327,105
10/1/2019,10/31/2019,52760,287.9454149,9.668802742,320.0459994,1.633264303,105
11/1/2019,11/30/2019,46182,630.340204,10.62092374,183.2028044,1.623699394,105
12/1/2019,12/31/2019,38354,175.6828653,8.603125211,347.1482421,2.372134199,105
1/1/2020,1/31/2020,28160,22.51988527,7.546924029,346.904658,2.394825283,105
2/1/2020,2/29/2020,27975,78.32275727,7.116357679,363.8974454,3.166578546,105
3/1/2020,3/31/2020,35057,58.71962837,5.69462755,551.1776906,3.119581251,105
4/1/2020,4/30/2020,45208,251.9347333,6.531528524,325.5523706,2.388932267,105
5/1/2020,5/31/2020,42796,166.7990032,6.098602316,411.623979,3.296602862,105
6/1/2020,6/30/2020,57392,270.8810766,9.39156879,246.1001521,1.656229889,105
7/1/2020,7/31/2020,56995,294.0619751,6.175138313,449.9155323,3.287943863,105
8/1/2020,8/31/2020,57818,225.611583,6.524683093,520.9948013,3.253777837,105
9/1/2020,9/30/2020,57474,211.4918917,7.95821279,280.9391309,3.243070826,105
10/1/2020,10/31/2020,51821,352.5027191,6.543057396,187.503687,2.445563719,105
11/1/2020,11/30/2020,44947,530.1357408,8.514629204,173.0054883,1.606384569,105
12/1/2020,12/31/2020,35728,448.0424067,10.71962309,190.8539706,1.581782799,105
